esm_event_id;event_time;ingv_event_id;ev_latitude;ev_longitude;ev_depth_km;mw;station_code
EMSC-20161107_0000123;2016-11-07T18:56:17;9472991;42.88964;13.15676;9.816;3.8;AQU
EMSC-20161112_0000066;2016-11-12T14:43:34;9759131;42.72725;13.21215;3.718;4.1;AQU
EMSC-20161114_0000010;2016-11-14T01:33:44;9869761;42.8628;13.16583;9.392;;AQU
EMSC-20161114_0000142;2016-11-14T19:49:52;9919961;42.9453;13.1527;10.5;4.0;AQU
EMSC-20161123_0000002;2016-11-23T00:02:43;10403221;42.83528;13.1227;6.644;;AQU
EMSC-20161127_0000106;2016-11-27T21:41:14;10674861;43.01783;13.0749;3.404;3.9;AQU
EMSC-20161129_0000010;2016-11-29T03:35:35;10740261;42.76948;13.25183;9.98;;AQU
EMSC-20161129_0000079;2016-11-29T16:14:03;10763951;42.54341;13.2794;8.616;4.5;AQU
EMSC-20161201_0000064;2016-12-01T11:30:54;10856611;43.00223;13.08205;4.856;3.9;AQU
EMSC-20161203_0000009;2016-12-03T02:42:39;10947481;42.99188;13.08644;4.323;;AQU
EMSC-20161211_0000049;2016-12-11T12:54:53;11382811;42.90755;13.12048;1.186;4.2;AQU
EMSC-20170118_0000027;2017-01-18T09:25:41;12695491;42.56521;13.29803;8.657;5.1;AQU
EMSC-20170118_0000034;2017-01-18T10:14:10;12697591;42.55935;13.29105;9.307;5.5;AQU
EMSC-20170118_0000037;2017-01-18T10:25:24;12698071;42.53115;13.29272;8.63;5.4;AQU
EMSC-20170118_0000048;2017-01-18T10:39:24;12698591;42.5212;13.29968;9.279;;AQU
EMSC-20170118_0000049;2017-01-18T10:24:15;12697991;42.59981;13.32167;6.374;;AQU
EMSC-20170118_0000051;2017-01-18T10:16:40;12697681;42.55676;13.28189;9.013;;AQU
EMSC-20170118_0000053;2017-01-18T11:07:38;12700101;42.63931;13.26582;8.698;4.1;AQU
EMSC-20170118_0000119;2017-01-18T13:33:37;12707401;42.49355;13.2747;10.558;5.0;AQU
EMSC-20170118_0000154;2017-01-18T15:16:11;12712641;42.61452;13.29747;4.706;4.3;AQU
EMSC-20170118_0000199;2017-01-18T19:32:32;12723601;42.60063;13.23754;9.901;4.2;AQU
EMSC-20170121_0000027;2017-01-21T09:35:57;12837731;42.72378;13.21611;3.298;3.7;AQU
EMSC-20170203_0000016;2017-02-03T03:47:56;13274891;42.99229;13.02818;0.598;4.0;AQU
EMSC-20170203_0000018;2017-02-03T04:10:06;13276121;42.99351;13.02739;1.261;4.2;AQU
EMSC-20170203_0000032;2017-02-03T05:40:35;13280161;43.00414;13.03392;0.632;3.8;AQU
EMSC-20170220_0000016;2017-02-20T03:13:31;13708811;42.51017;13.25519;6.196;3.9;AQU
EMSC-20170409_0000007;2017-04-09T01:52:28;14672421;42.4851;13.26819;11.884;3.4;AQU
EMSC-20170427_0000114;2017-04-27T21:16:58;15023141;42.9572;13.0458;7.9;4.0;AQU
EMSC-20170624_0000039;2017-06-24T08:30:05;16031391;42.89277;13.12557;2.447;3.4;AQU
EMSC-20170630_0000001;2017-06-30T00:25:17;16119171;42.6312;13.2142;12.2;3.8;AQU
EMSC-20170722_0000016;2017-07-22T02:13:08;16415301;42.5806;13.32583;11.904;4.0;AQU
EMSC-20170910_0000129;2017-09-10T19:58:09;17025201;42.0843;13.3242;8.1;3.7;AQU
EMSC-20171203_0000085;2017-12-03T23:34:11;17769831;42.6242;13.3252;7.6;4.0;AQU
EMSC-20190623_0000094;2019-06-23T20:43:47;22524231;41.8587;12.7625;10.6;3.6;AQU
EMSC-20190901_0000002;2019-09-01T00:02:39;22984881;42.7977;13.1307;10.3;4.0;AQU
EMSC-20191107_0000114;2019-11-07T17:35:21;23414191;41.7762;13.6043;16.2;4.6;AQU
EMSC-20191107_0000159;2019-11-07T23:19:50;23416801;41.777;13.5967;15.1;;AQU
EMSC-20200320_0000195;2020-03-20T21:58:06;24128501;42.49;13.29;10.0;3.5;AQU
EMSC-20200505_0000013;2020-05-05T02:05:38;24363531;42.98;13.31;11.0;3.4;AQU
EMSC-20201221_0000006;2020-12-21T01:22:58;25821381;43.12;13.52;29.0;;AQU
EMSC-20210327_0000078;2021-03-27T13:47:56;26321911;42.4908;16.1296;12.0517;5.5;AQU
INT-20210515_0000066;2021-05-15T07:56:03;26679671;43.3576;12.5562;7.3863;4.1;AQU
INT-20211029_0000170;2021-10-29T10:53:10;28753521;43.76;12.83;38.0;4.1;AQU
INT-20221109_0000046;2022-11-09T06:07:26;33301831;44.01;13.32;8.0;5.6;AQU
INT-20230309_0000266;2023-03-09T19:08:06;34297011;43.2863;12.3905;3.3;4.5;AQU
INT-20230328_0000244;2023-03-28T21:52:45;34499661;41.6648;14.669;25.2;4.6;AQU
INT-20231122_0000242;2023-11-22T16:52:42;36939691;42.3237;13.3627;9.4;;AQU
INT-36939801;2023-11-22T16:53:01;36939801;42.3177;13.3565;8.7;;AQU
IT-2008-0026;2008-03-19T14:38:57;1806269;41.898;15.858;31.6;4.2;AQU
IT-2008-0050;2008-10-11T12:58:30;1856759;41.967;14.031;13.8;3.4;AQU
IT-2009-0002;2009-03-30T13:38:38;1892309;42.321;13.376;9.8;4.4;AQU
IT-2009-0003;2009-03-30T13:43:26;1892329;42.315;13.378;9.7;3.5;AQU
IT-2009-0007;2009-04-05T20:48:54;1894909;42.325;13.382;9.5;4.2;AQU
IT-2009-0008;2009-04-05T22:39:41;1895159;42.329;13.385;10.0;3.5;AQU
IT-2009-0009;2009-04-06T01:32:40;1895389;42.342;13.38;8.3;6.1;AQU
IT-2009-0010;2009-04-06T01:36:29;1895409;42.361;13.364;8.5;;AQU
IT-2009-0011;2009-04-06T01:38:47;1895399;42.365;13.327;8.9;;AQU
IT-2009-0013;2009-04-06T01:41:32;1895429;42.377;13.319;8.5;;AQU
IT-2009-0014;2009-04-06T01:42:49;1895449;42.3;13.429;10.5;;AQU
IT-2009-0027;2009-04-06T02:25:45;1895789;42.395;13.359;7.5;;AQU
IT-2009-0028;2009-04-06T02:27:46;1895799;42.366;13.319;8.3;;AQU
IT-2009-0030;2009-04-06T02:31:32;1895839;42.364;13.345;8.7;;AQU
IT-2009-0032;2009-04-06T02:37:04;1895879;42.36;13.328;8.7;5.1;AQU
IT-2009-0042;2009-04-06T03:17:29;1896149;42.37;13.325;8.8;;AQU
IT-2009-0047;2009-04-06T03:56:45;1896349;42.335;13.386;9.3;4.5;AQU
IT-2009-0051;2009-04-06T04:47:53;1896699;42.356;13.356;9.1;3.8;AQU
IT-2009-0067;2009-04-06T10:12:35;1898779;42.317;13.384;9.7;3.6;AQU
IT-2009-0068;2009-04-06T10:36:18;1898919;42.338;13.402;9.9;;AQU
IT-2009-0071;2009-04-06T13:14:04;1899929;42.232;13.492;9.2;;AQU
IT-2009-0077;2009-04-06T16:38:09;1901099;42.363;13.339;10.0;4.3;AQU
IT-2009-0081;2009-04-06T21:56:53;1903209;42.384;13.342;10.0;3.7;AQU
IT-2009-0083;2009-04-06T22:47:14;1903619;42.326;13.303;10.2;3.6;AQU
IT-2009-0084;2009-04-06T23:15:36;1903809;42.463;13.385;9.7;5.1;AQU
IT-2009-0094;2009-04-07T09:24:56;1906349;42.343;13.391;9.5;;AQU
IT-2009-0095;2009-04-07T09:26:28;1906339;42.336;13.387;9.6;5.1;AQU
IT-2009-0097;2009-04-07T09:30:56;1906359;42.339;13.384;9.0;;AQU
IT-2009-0102;2009-04-07T17:47:37;1908319;42.303;13.486;17.1;5.5;AQU
IT-2009-0105;2009-04-07T21:34:29;1909629;42.372;13.374;7.2;4.5;AQU
IT-2009-0119;2009-04-08T22:56:50;1916229;42.497;13.367;10.8;4.1;AQU
IT-2009-0121;2009-04-09T00:52:59;1916789;42.489;13.351;11.0;5.4;AQU
IT-2009-0127;2009-04-09T03:14:52;1917479;42.337;13.451;14.6;4.4;AQU
IT-2009-0130;2009-04-09T04:32:45;1917839;42.457;13.441;7.7;4.3;AQU
IT-2009-0132;2009-04-09T04:43:09;1917909;42.508;13.378;7.6;3.7;AQU
IT-2009-0137;2009-04-09T13:19:33;1920169;42.341;13.259;9.7;3.8;AQU
IT-2009-0140;2009-04-09T19:38:16;1921649;42.504;13.35;9.3;5.2;AQU
IT-2009-0145;2009-04-09T22:40:06;1922489;42.488;13.316;9.8;3.6;AQU
IT-2009-0146;2009-04-10T03:22:22;1923599;42.463;13.42;9.6;3.9;AQU
IT-2009-0153;2009-04-10T15:46:18;1926039;42.355;13.391;7.6;3.2;AQU
IT-2009-0156;2009-04-11T05:39:00;1928939;42.395;13.415;8.7;;AQU
IT-2009-0170;2009-04-13T13:36:05;1938799;42.445;13.455;9.1;3.6;AQU
IT-2009-0171;2009-04-13T19:09:49;1939639;42.351;13.346;9.6;3.7;AQU
IT-2009-0172;2009-04-13T19:17:57;1939659;42.352;13.341;9.7;3.4;AQU
IT-2009-0174;2009-04-13T21:14:24;1940059;42.498;13.377;9.0;5.0;AQU
IT-2009-0177;2009-04-14T13:56:21;1942779;42.547;13.326;8.2;3.8;AQU
IT-2009-0178;2009-04-14T17:27:30;1943349;42.528;13.313;7.8;3.6;AQU
IT-2009-0179;2009-04-14T19:28:03;1943699;42.545;13.307;8.8;3.2;AQU
IT-2009-0180;2009-04-14T20:17:27;1943879;42.543;13.31;8.9;4.0;AQU
IT-2009-0186;2009-04-15T22:53:07;1948769;42.515;13.33;9.8;3.8;AQU
IT-2009-0189;2009-04-16T17:49:30;1951619;42.545;13.299;8.9;3.7;AQU
IT-2009-0190;2009-04-18T09:05:56;1957099;42.446;13.359;11.1;3.8;AQU
IT-2009-0196;2009-04-21T15:44:36;1966529;42.324;13.371;10.0;3.5;AQU
IT-2009-0198;2009-04-22T12:32:25;1968169;42.576;12.833;8.9;;AQU
IT-2009-0199;2009-04-23T15:14:08;1970519;42.247;13.484;10.3;3.9;AQU
IT-2009-0200;2009-04-23T21:49:00;1971139;42.228;13.486;9.7;4.3;AQU
IT-2009-0212;2009-04-30T13:01:02;1982979;42.365;13.369;8.3;3.5;AQU
IT-2009-0220;2009-03-17T01:12:50;1890369;41.986;14.017;6.7;3.6;AQU
IT-2009-0223;2009-03-29T08:43:07;1892189;41.985;14.002;8.1;3.7;AQU
IT-2009-0229;2009-05-01T05:12:51;1984189;42.287;13.462;9.6;3.6;AQU
IT-2009-0240;2009-05-09T09:09:40;1997639;42.356;13.371;8.8;;AQU
IT-2009-0241;2009-05-10T16:00:07;2000229;42.296;13.488;9.8;3.3;AQU
IT-2009-0242;2009-05-11T16:59:04;2001639;42.489;13.377;9.7;;AQU
IT-2009-0243;2009-05-14T06:30:22;2004959;42.483;13.397;9.5;3.4;AQU
IT-2009-0244;2009-05-14T06:32:33;2004969;42.488;13.405;9.1;;AQU
IT-2009-0245;2009-05-14T20:30:54;2005669;42.372;13.329;9.8;;AQU
IT-2009-0249;2009-05-30T02:55:10;2021969;42.35;13.339;11.0;3.6;AQU
IT-2009-0253;2009-06-07T19:21:34;2029709;42.338;13.476;10.7;3.3;AQU
IT-2009-0262;2009-06-22T20:58:40;2040909;42.454;13.354;10.8;4.7;AQU
IT-2009-0264;2009-06-23T00:41:56;2041429;42.452;13.364;10.5;3.7;AQU
IT-2009-0265;2009-06-23T08:35:08;2042029;42.466;13.352;11.0;;AQU
IT-2009-0268;2009-06-25T21:00:08;2044219;42.564;13.199;10.5;3.5;AQU
IT-2009-0270;2009-06-26T07:14:30;2045169;42.563;13.191;9.8;;AQU
IT-2009-0275;2009-06-30T00:38:10;2050489;42.565;13.188;8.5;;AQU
IT-2009-0277;2009-07-03T01:14:07;2054309;42.337;13.38;9.7;;AQU
IT-2009-0278;2009-07-03T09:43:53;2054799;42.323;13.375;10.3;3.3;AQU
IT-2009-0279;2009-07-03T11:03:07;2054869;42.397;13.39;4.3;3.7;AQU
IT-2009-0280;2009-07-03T23:12:55;2055499;42.287;13.394;8.6;;AQU
IT-2009-0283;2009-07-12T08:38:51;2063869;42.328;13.379;10.1;4.3;AQU
IT-2009-0285;2009-07-12T22:14:24;2064569;42.338;13.392;11.1;3.7;AQU
IT-2009-0289;2009-07-31T11:05:39;2079659;42.263;13.5;6.1;3.9;AQU
IT-2009-0293;2009-08-06T15:36:44;2084029;41.648;13.669;15.7;4.0;AQU
IT-2009-0314;2009-10-20T05:07:30;2121979;42.391;13.245;10.1;3.5;AQU
IT-2010-0003;2010-01-10T08:33:35;2145419;43.119;13.445;16.9;;AQU
IT-2010-0009;2010-01-22T12:30:50;2149399;42.239;13.52;9.1;;AQU
IT-2010-0021;2010-04-15T01:47:36;2172019;43.468;12.425;8.1;4.1;AQU
IT-2010-0028;2010-07-04T11:38:58;2218329;42.177;13.4;9.0;;AQU
IT-2010-0033;2010-08-28T07:08:03;2244869;42.834;12.654;6.7;4.1;AQU
IT-2010-0037;2010-08-31T07:12:52;2246059;42.516;13.226;10.4;3.5;AQU
IT-2010-0038;2010-08-31T12:06:26;2246189;42.519;13.213;9.4;3.2;AQU
IT-2010-0042;2010-09-17T12:20:17;2257019;41.472;15.623;6.0;4.3;AQU
IT-2011-0069;2011-07-13T09:55:12;2401199;42.439;12.706;6.9;3.7;AQU
IT-2011-0094;2011-10-30T14:40:32;2445989;42.279;13.331;9.7;;AQU
IT-2011-0102;2011-12-17T03:04:16;2466739;42.684;13.601;19.2;;AQU
IT-2012-0008;2012-05-20T02:03:50;772691;44.8955;11.2635;9.5;6.1;AQU
IT-2012-0009;2012-05-20T03:02:47;774071;44.8597;11.152;9.1;5.1;AQU
IT-2012-0011;2012-05-29T07:00:02;841091;44.8417;11.0657;8.07;6.0;AQU
IT-2012-0050;2012-03-15T03:29:05;2492579;42.797;13.201;4.3;3.7;AQU
IT-2012-0063;2012-12-05T01:18:20;1589621;42.9153;13.6617;17.5;4.1;AQU
IT-2012-0082;2012-04-10T22:37:36;2501669;43.114;13.512;21.8;;AQU
IT-2012-0088;2012-10-30T01:52:31;1468901;42.3957;13.2725;10.6;3.2;AQU
IT-2013-0003;2013-02-16T21:16:09;1744261;41.7143;13.5697;17.1;4.8;AQU
IT-2013-0005;2013-06-21T10:33:56;2151711;44.1308;10.1357;7.0;5.1;AQU
IT-2013-0010;2013-07-21T01:32:24;2367191;43.5088;13.7225;7.9;4.9;AQU
IT-2013-0011;2013-07-21T03:07:24;2368131;43.5028;13.7152;8.6;4.1;AQU
IT-2013-0014;2013-08-22T06:44:51;2476111;43.5392;13.7238;8.9;4.2;AQU
IT-2013-0017;2013-12-22T10:06:35;2829411;43.3812;12.519;8.6;3.9;AQU
IT-2013-0019;2013-12-29T17:08:43;2874261;41.3952;14.4342;20.4;5.0;AQU
IT-2013-0028;2013-02-17T01:00:06;1744841;42.4653;13.4833;15.7;3.6;AQU
IT-2013-0052;2013-06-13T05:44:54;2131571;43.5147;13.7335;8.2;3.8;AQU
IT-2013-0074;2013-07-11T04:32:20;2313261;43.8162;12.0552;8.5;4.0;AQU
IT-2013-0113;2013-11-30T20:13:38;2774261;42.631;13.2062;10.0;3.7;AQU
IT-2013-0114;2013-12-08T14:35:33;2787731;42.4613;13.4793;16.2;3.7;AQU
IT-2014-0012;2014-02-13T04:38:16;3081331;42.698;13.1225;8.2;;AQU
IT-2016-0001;2016-10-16T09:32:36;8538851;42.75457;13.1797;2.218;4.0;AQU
IT-2009-0212;2009-04-30T13:01:02;1982979;42.365;13.369;8.3;3.5;MI09
IT-2009-0229;2009-05-01T05:12:51;1984189;42.287;13.462;9.6;3.6;MI09
IT-2009-0240;2009-05-09T09:09:40;1997639;42.356;13.371;8.8;;MI09
IT-2009-0241;2009-05-10T16:00:07;2000229;42.296;13.488;9.8;3.3;MI09
IT-2009-0242;2009-05-11T16:59:04;2001639;42.489;13.377;9.7;;MI09
IT-2009-0243;2009-05-14T06:30:22;2004959;42.483;13.397;9.5;3.4;MI09
IT-2009-0244;2009-05-14T06:32:33;2004969;42.488;13.405;9.1;;MI09
IT-2009-0245;2009-05-14T20:30:54;2005669;42.372;13.329;9.8;;MI09
IT-2009-0249;2009-05-30T02:55:10;2021969;42.35;13.339;11.0;3.6;MI09
IT-2009-0253;2009-06-07T19:21:34;2029709;42.338;13.476;10.7;3.3;MI09
IT-2009-0212;2009-04-30T13:01:02;1982979;42.365;13.369;8.3;3.5;MI10
IT-2009-0229;2009-05-01T05:12:51;1984189;42.287;13.462;9.6;3.6;MI10
IT-2009-0240;2009-05-09T09:09:40;1997639;42.356;13.371;8.8;;MI10
IT-2009-0241;2009-05-10T16:00:07;2000229;42.296;13.488;9.8;3.3;MI10
IT-2009-0242;2009-05-11T16:59:04;2001639;42.489;13.377;9.7;;MI10
IT-2009-0243;2009-05-14T06:30:22;2004959;42.483;13.397;9.5;3.4;MI10
IT-2009-0244;2009-05-14T06:32:33;2004969;42.488;13.405;9.1;;MI10
IT-2009-0245;2009-05-14T20:30:54;2005669;42.372;13.329;9.8;;MI10
IT-2009-0249;2009-05-30T02:55:10;2021969;42.35;13.339;11.0;3.6;MI10
IT-2009-0253;2009-06-07T19:21:34;2029709;42.338;13.476;10.7;3.3;MI10
